timestamp,x,y,z
2025-02-24 14:17:13.287218300,602.516,93.6855,179.367
2025-02-24 14:17:13.290101400,602.631,93.6468,179.366
2025-02-24 14:17:13.293420400,602.746,93.608,179.366
2025-02-24 14:17:13.296114200,602.861,93.5693,179.365
2025-02-24 14:17:13.299200500,602.976,93.5307,179.364
2025-02-24 14:17:13.302284400,603.09,93.4921,179.363
2025-02-24 14:17:13.305374200,603.205,93.4535,179.362
2025-02-24 14:17:13.308072500,603.319,93.415,179.362
2025-02-24 14:17:13.311367700,603.434,93.3765,179.361
2025-02-24 14:17:13.313976500,603.548,93.3381,179.36
2025-02-24 14:17:13.317061400,603.662,93.2997,179.359
2025-02-24 14:17:13.320281400,603.776,93.2613,179.359
2025-02-24 14:17:13.323169000,603.89,93.223,179.358
2025-02-24 14:17:13.326079400,604.003,93.1847,179.357
2025-02-24 14:17:13.329076800,604.117,93.1464,179.356
2025-02-24 14:17:13.332064100,604.23,93.1082,179.356
2025-02-24 14:17:13.335313600,604.344,93.0701,179.355
2025-02-24 14:17:13.338176300,604.457,93.0319,179.354
2025-02-24 14:17:13.341019900,604.57,92.9938,179.353
2025-02-24 14:17:13.344098900,604.683,92.9558,179.353
2025-02-24 14:17:13.347095400,604.796,92.9178,179.352
2025-02-24 14:17:13.350121000,604.909,92.8798,179.351
2025-02-24 14:17:13.353133800,605.022,92.8418,179.351
2025-02-24 14:17:13.356127100,605.134,92.8039,179.35
2025-02-24 14:17:13.359277100,605.247,92.7661,179.349
2025-02-24 14:17:13.362205300,605.359,92.7282,179.349
2025-02-24 14:17:13.365267500,605.472,92.6904,179.348
2025-02-24 14:17:13.368273000,605.584,92.6527,179.347
2025-02-24 14:17:13.371263500,605.696,92.615,179.347
2025-02-24 14:17:13.374103200,605.808,92.5773,179.346
2025-02-24 14:17:13.377203400,605.92,92.5396,179.345
2025-02-24 14:17:13.380067600,606.032,92.502,179.345
2025-02-24 14:17:13.383141800,606.143,92.4644,179.344
2025-02-24 14:17:13.386062700,606.255,92.4269,179.343
2025-02-24 14:17:13.389117300,606.366,92.3894,179.343
2025-02-24 14:17:13.392212200,606.478,92.3519,179.342
2025-02-24 14:17:13.395087300,606.589,92.3145,179.341
2025-02-24 14:17:13.398229300,606.7,92.2771,179.341
2025-02-24 14:17:13.401091300,606.811,92.2398,179.34
2025-02-24 14:17:13.404318500,606.922,92.2024,179.339
2025-02-24 14:17:13.407150300,607.033,92.1652,179.339
2025-02-24 14:17:13.410068300,607.143,92.1279,179.338
2025-02-24 14:17:13.413399400,607.254,92.0907,179.337
2025-02-24 14:17:13.416137300,607.364,92.0536,179.337
2025-02-24 14:17:13.419164300,607.475,92.0164,179.336
2025-02-24 14:17:13.422043900,607.585,91.9793,179.336
2025-02-24 14:17:13.425043300,607.695,91.9423,179.335
2025-02-24 14:17:13.428274300,607.805,91.9052,179.334
2025-02-24 14:17:13.431360400,607.915,91.8683,179.334
2025-02-24 14:17:13.434486800,608.025,91.8313,179.333
2025-02-24 14:17:13.437737400,608.135,91.7944,179.333
2025-02-24 14:17:13.440254100,608.244,91.7575,179.332
2025-02-24 14:17:13.443427600,608.354,91.7207,179.331
2025-02-24 14:17:13.446255200,608.463,91.6839,179.331
2025-02-24 14:17:13.449097400,608.572,91.6471,179.33
2025-02-24 14:17:13.452233000,608.682,91.6104,179.33
2025-02-24 14:17:13.455254700,608.791,91.5737,179.329
2025-02-24 14:17:13.458076200,608.9,91.537,179.329
2025-02-24 14:17:13.461131300,609.008,91.5004,179.328
2025-02-24 14:17:13.464205600,609.117,91.4638,179.328
2025-02-24 14:17:13.467398200,609.226,91.4273,179.327
2025-02-24 14:17:13.470279000,609.334,91.3908,179.327
2025-02-24 14:17:13.473186400,609.443,91.3543,179.326
2025-02-24 14:17:13.476172200,609.551,91.3179,179.326
2025-02-24 14:17:13.479225100,609.659,91.2815,179.325
2025-02-24 14:17:13.482328600,609.767,91.2451,179.325
2025-02-24 14:17:13.485254500,609.875,91.2088,179.324
2025-02-24 14:17:13.488157800,609.983,91.1725,179.324
2025-02-24 14:17:13.491231200,610.091,91.1362,179.323
2025-02-24 14:17:13.494139400,610.199,91.1,179.323
2025-02-24 14:17:13.497146300,610.306,91.0638,179.322
2025-02-24 14:17:13.500196900,610.414,91.0277,179.322
2025-02-24 14:17:13.503171100,610.521,90.9916,179.321
2025-02-24 14:17:13.506239400,610.628,90.9555,179.321
2025-02-24 14:17:13.509235800,610.736,90.9194,179.32
2025-02-24 14:17:13.512033100,610.843,90.8834,179.32
2025-02-24 14:17:13.514997900,610.95,90.8475,179.319
2025-02-24 14:17:13.518118700,611.056,90.8116,179.319
2025-02-24 14:17:13.521350200,611.163,90.7757,179.318
2025-02-24 14:17:13.524155700,611.27,90.7398,179.318
2025-02-24 14:17:13.527200500,611.376,90.704,179.318
2025-02-24 14:17:13.530022800,611.483,90.6682,179.317
2025-02-24 14:17:13.533052100,611.589,90.6324,179.317
2025-02-24 14:17:13.536097000,611.695,90.5967,179.316
2025-02-24 14:17:13.539149000,611.801,90.5611,179.316
2025-02-24 14:17:13.542036700,611.907,90.5254,179.316
2025-02-24 14:17:13.545064500,612.013,90.4898,179.315
2025-02-24 14:17:13.548069000,612.119,90.4542,179.315
2025-02-24 14:17:13.551140500,612.224,90.4187,179.314
2025-02-24 14:17:13.554081300,612.33,90.3832,179.314
2025-02-24 14:17:13.557046500,612.435,90.3477,179.314
2025-02-24 14:17:13.560280600,612.541,90.3123,179.313
2025-02-24 14:17:13.563272100,612.646,90.2769,179.313
2025-02-24 14:17:13.566050000,612.751,90.2416,179.313
2025-02-24 14:17:13.569120100,612.856,90.2063,179.312
2025-02-24 14:17:13.572047500,612.961,90.171,179.312
2025-02-24 14:17:13.575031000,613.066,90.1357,179.312
2025-02-24 14:17:13.578031100,613.17,90.1005,179.311
2025-02-24 14:17:13.580960200,613.275,90.0654,179.311
2025-02-24 14:17:13.584125200,613.379,90.0302,179.311
2025-02-24 14:17:13.587160600,613.484,89.9951,179.31
2025-02-24 14:17:13.590109500,613.588,89.96,179.31
2025-02-24 14:17:13.593075300,613.692,89.925,179.31
2025-02-24 14:17:13.595997800,613.796,89.89,179.309
2025-02-24 14:17:13.599066200,613.9,89.8551,179.309
2025-02-24 14:17:13.602160000,614.004,89.8202,179.309
2025-02-24 14:17:13.605031100,614.108,89.7853,179.308
2025-02-24 14:17:13.607995900,614.211,89.7504,179.308
2025-02-24 14:17:13.611063900,614.315,89.7156,179.308
2025-02-24 14:17:13.614071700,614.418,89.6808,179.308
2025-02-24 14:17:13.617056300,614.521,89.6461,179.307
2025-02-24 14:17:13.620300200,614.624,89.6114,179.307
2025-02-24 14:17:13.623093000,614.727,89.5768,179.307
2025-02-24 14:17:13.626203400,614.83,89.5421,179.307
2025-02-24 14:17:13.629326200,614.933,89.5075,179.306
2025-02-24 14:17:13.632246400,615.036,89.473,179.306
2025-02-24 14:17:13.635332200,615.138,89.4385,179.306
2025-02-24 14:17:13.638278300,615.241,89.404,179.306
2025-02-24 14:17:13.640994800,615.343,89.3696,179.305
2025-02-24 14:17:13.644215500,615.445,89.3352,179.305
2025-02-24 14:17:13.647079700,615.547,89.3008,179.305
2025-02-24 14:17:13.650084100,615.649,89.2665,179.305
2025-02-24 14:17:13.653174800,615.751,89.2322,179.305
2025-02-24 14:17:13.656061600,615.853,89.198,179.305
2025-02-24 14:17:13.659092900,615.955,89.1638,179.304
2025-02-24 14:17:13.662083100,616.056,89.1296,179.304
2025-02-24 14:17:13.664984300,616.158,89.0955,179.304
2025-02-24 14:17:13.668060700,616.259,89.0614,179.304
2025-02-24 14:17:13.671306100,616.36,89.0274,179.304
2025-02-24 14:17:13.674092100,616.461,88.9934,179.303
2025-02-24 14:17:13.677164000,616.562,88.9594,179.303
2025-02-24 14:17:13.680108900,616.663,88.9255,179.303
2025-02-24 14:17:13.683003900,616.763,88.8916,179.303
2025-02-24 14:17:13.686215000,616.864,88.8577,179.303
2025-02-24 14:17:13.689018400,616.964,88.8239,179.303
2025-02-24 14:17:13.692123200,617.064,88.7902,179.303
2025-02-24 14:17:13.695090200,617.164,88.7565,179.303
2025-02-24 14:17:13.698071100,617.264,88.7228,179.303
2025-02-24 14:17:13.701009600,617.364,88.6891,179.303
2025-02-24 14:17:13.704207200,617.464,88.6555,179.303
2025-02-24 14:17:13.707159100,617.564,88.622,179.303
2025-02-24 14:17:13.710274000,617.663,88.5884,179.303
2025-02-24 14:17:13.713057300,617.763,88.5549,179.303
2025-02-24 14:17:13.716000300,617.862,88.5215,179.303
2025-02-24 14:17:13.719197700,617.961,88.4881,179.303
2025-02-24 14:17:13.722031900,618.06,88.4547,179.303
2025-02-24 14:17:13.725042500,618.159,88.4214,179.303
2025-02-24 14:17:13.728014900,618.257,88.3881,179.303
2025-02-24 14:17:13.731045600,618.356,88.3549,179.303
2025-02-24 14:17:13.734093600,618.454,88.3217,179.303
2025-02-24 14:17:13.737157600,618.553,88.2885,179.303
2025-02-24 14:17:13.740115700,618.651,88.2554,179.303
2025-02-24 14:17:13.743199200,618.749,88.2224,179.303
2025-02-24 14:17:13.745994500,618.847,88.1893,179.303
2025-02-24 14:17:13.749001800,618.945,88.1563,179.303
2025-02-24 14:17:13.752138100,619.042,88.1234,179.303
2025-02-24 14:17:13.755207400,619.14,88.0905,179.303
2025-02-24 14:17:13.757971200,619.237,88.0577,179.303
2025-02-24 14:17:13.761128900,619.334,88.0249,179.303
2025-02-24 14:17:13.764021900,619.431,87.9921,179.304
2025-02-24 14:17:13.767206300,619.528,87.9594,179.304
2025-02-24 14:17:13.770200500,619.625,87.9267,179.304
2025-02-24 14:17:13.773039900,619.722,87.8941,179.304
2025-02-24 14:17:13.776156600,619.818,87.8615,179.304
2025-02-24 14:17:13.779323000,619.915,87.829,179.304
2025-02-24 14:17:13.782097500,620.011,87.7965,179.305
2025-02-24 14:17:13.785101800,620.107,87.764,179.305
2025-02-24 14:17:13.788201700,620.203,87.7316,179.305
2025-02-24 14:17:13.791052900,620.299,87.6992,179.305
2025-02-24 14:17:13.794061200,620.395,87.6669,179.305
2025-02-24 14:17:13.797062300,620.49,87.6346,179.306
2025-02-24 14:17:13.800079400,620.586,87.6024,179.306
2025-02-24 14:17:13.803207800,620.681,87.5702,179.306
2025-02-24 14:17:13.806056900,620.776,87.538,179.306
2025-02-24 14:17:13.809181500,620.871,87.5059,179.307
2025-02-24 14:17:13.812022000,620.966,87.4738,179.307
2025-02-24 14:17:13.815188900,621.061,87.4418,179.307
2025-02-24 14:17:13.818157200,621.156,87.4098,179.307
2025-02-24 14:17:13.821177300,621.25,87.3778,179.308
2025-02-24 14:17:13.824145100,621.344,87.3459,179.308
2025-02-24 14:17:13.827174800,621.439,87.3141,179.308
2025-02-24 14:17:13.830024800,621.533,87.2822,179.309
2025-02-24 14:17:13.833056300,621.627,87.2505,179.309
2025-02-24 14:17:13.836085900,621.72,87.2187,179.309
2025-02-24 14:17:13.839093200,621.814,87.187,179.31
2025-02-24 14:17:13.841957900,621.908,87.1553,179.31
2025-02-24 14:17:13.844959400,622.001,87.1237,179.31
2025-02-24 14:17:13.847957000,622.094,87.0921,179.311
2025-02-24 14:17:13.851065800,622.188,87.0606,179.311
2025-02-24 14:17:13.854147400,622.281,87.0291,179.312
2025-02-24 14:17:13.856981200,622.374,86.9976,179.312
2025-02-24 14:17:13.860109200,622.466,86.9662,179.312
2025-02-24 14:17:13.863035200,622.559,86.9348,179.313
2025-02-24 14:17:13.865969700,622.651,86.9034,179.313
2025-02-24 14:17:13.869102900,622.744,86.8721,179.314
2025-02-24 14:17:13.872040000,622.836,86.8408,179.314
2025-02-24 14:17:13.874999900,622.928,86.8096,179.314
2025-02-24 14:17:13.878132400,623.02,86.7784,179.315
2025-02-24 14:17:13.880976000,623.112,86.7472,179.315
2025-02-24 14:17:13.884021700,623.204,86.716,179.316
2025-02-24 14:17:13.887322700,623.296,86.6849,179.316
2025-02-24 14:17:13.889953400,623.387,86.6539,179.317
2025-02-24 14:17:13.893151200,623.478,86.6228,179.317
2025-02-24 14:17:13.896085400,623.57,86.5919,179.317
2025-02-24 14:17:13.898970800,623.661,86.5609,179.318
2025-02-24 14:17:13.902166300,623.752,86.53,179.318
2025-02-24 14:17:13.905048000,623.843,86.4991,179.319
2025-02-24 14:17:13.907941400,623.933,86.4682,179.319
2025-02-24 14:17:13.911202600,624.024,86.4374,179.32
2025-02-24 14:17:13.913960200,624.115,86.4066,179.32
2025-02-24 14:17:13.917002100,624.205,86.3759,179.321
2025-02-24 14:17:13.920310000,624.295,86.3451,179.321
2025-02-24 14:17:13.923043800,624.385,86.3145,179.322
2025-02-24 14:17:13.926212400,624.475,86.2838,179.322
2025-02-24 14:17:13.929031300,624.565,86.2532,179.323
2025-02-24 14:17:13.931981500,624.655,86.2226,179.323
2025-02-24 14:17:13.935169100,624.745,86.1921,179.324
2025-02-24 14:17:13.938058300,624.834,86.1616,179.324
2025-02-24 14:17:13.941002500,624.924,86.1311,179.325
2025-02-24 14:17:13.944187700,625.013,86.1007,179.325
2025-02-24 14:17:13.946977400,625.102,86.0703,179.326
2025-02-24 14:17:13.949934700,625.191,86.0399,179.326
2025-02-24 14:17:13.953143700,625.28,86.0096,179.327
2025-02-24 14:17:13.956094000,625.369,85.9792,179.328
2025-02-24 14:17:13.959273200,625.458,85.949,179.328
2025-02-24 14:17:13.962053000,625.547,85.9187,179.329
2025-02-24 14:17:13.965010100,625.635,85.8885,179.329
2025-02-24 14:17:13.968287800,625.724,85.8583,179.33
2025-02-24 14:17:13.971704600,625.812,85.8282,179.331
2025-02-24 14:17:13.974088100,625.9,85.7981,179.331
2025-02-24 14:17:13.977216600,625.988,85.768,179.332
2025-02-24 14:17:13.979983200,626.076,85.7379,179.333
2025-02-24 14:17:13.982979000,626.164,85.7079,179.333
2025-02-24 14:17:13.986281500,626.251,85.6779,179.334
2025-02-24 14:17:13.989116200,626.339,85.6479,179.335
2025-02-24 14:17:13.992109500,626.427,85.618,179.335
2025-02-24 14:17:13.995013100,626.514,85.5881,179.336
2025-02-24 14:17:13.997976300,626.601,85.5582,179.337
2025-02-24 14:17:14.001033800,626.688,85.5283,179.337
2025-02-24 14:17:14.004248800,626.775,85.4985,179.338
2025-02-24 14:17:14.007156200,626.862,85.4687,179.339
2025-02-24 14:17:14.010231000,626.949,85.439,179.339
2025-02-24 14:17:14.013108900,627.035,85.4093,179.34
2025-02-24 14:17:14.015973400,627.122,85.3796,179.341
2025-02-24 14:17:14.019293100,627.208,85.35,179.342
2025-02-24 14:17:14.021946500,627.294,85.3204,179.342
2025-02-24 14:17:14.025036500,627.381,85.2908,179.343
2025-02-24 14:17:14.028009500,627.467,85.2613,179.344
2025-02-24 14:17:14.030953200,627.553,85.2318,179.345
2025-02-24 14:17:14.034217900,627.638,85.2023,179.346
2025-02-24 14:17:14.037059700,627.724,85.1729,179.347
2025-02-24 14:17:14.040015200,627.81,85.1435,179.348
2025-02-24 14:17:14.043128100,627.895,85.1141,179.348
2025-02-24 14:17:14.045957000,627.98,85.0847,179.349
2025-02-24 14:17:14.049004500,628.066,85.0554,179.35
2025-02-24 14:17:14.052144900,628.151,85.0262,179.351
2025-02-24 14:17:14.055010800,628.236,84.9969,179.352
2025-02-24 14:17:14.057928200,628.321,84.9677,179.353
2025-02-24 14:17:14.060967600,628.405,84.9386,179.354
2025-02-24 14:17:14.063969600,628.49,84.9094,179.355
2025-02-24 14:17:14.067069600,628.575,84.8803,179.356
2025-02-24 14:17:14.070088600,628.659,84.8512,179.357
2025-02-24 14:17:14.073038400,628.743,84.8222,179.358
2025-02-24 14:17:14.075965800,628.827,84.7932,179.359
2025-02-24 14:17:14.079022500,628.911,84.7642,179.36
2025-02-24 14:17:14.081944000,628.995,84.7353,179.361
2025-02-24 14:17:14.085148000,629.079,84.7064,179.362
2025-02-24 14:17:14.088050100,629.163,84.6775,179.363
2025-02-24 14:17:14.090979500,629.247,84.6487,179.364
2025-02-24 14:17:14.094092700,629.33,84.6199,179.365
2025-02-24 14:17:14.097052700,629.413,84.5911,179.366
2025-02-24 14:17:14.099950600,629.497,84.5624,179.367
2025-02-24 14:17:14.103156600,629.58,84.5337,179.368
2025-02-24 14:17:14.105964300,629.663,84.505,179.37
2025-02-24 14:17:14.109073200,629.746,84.4764,179.371
2025-02-24 14:17:14.112067500,629.828,84.4478,179.372
2025-02-24 14:17:14.114977400,629.911,84.4192,179.373
2025-02-24 14:17:14.117989600,629.994,84.3907,179.374
2025-02-24 14:17:14.120995000,630.076,84.3622,179.375
2025-02-24 14:17:14.123919800,630.159,84.3337,179.376
2025-02-24 14:17:14.127204700,630.241,84.3053,179.377
2025-02-24 14:17:14.130199900,630.323,84.2769,179.378
2025-02-24 14:17:14.133157800,630.405,84.2486,179.379
2025-02-24 14:17:14.136228700,630.487,84.2203,179.38
2025-02-24 14:17:14.139360500,630.568,84.192,179.381
2025-02-24 14:17:14.142160600,630.65,84.1637,179.382
2025-02-24 14:17:14.145142200,630.732,84.1355,179.383
2025-02-24 14:17:14.147977700,630.813,84.1073,179.385
2025-02-24 14:17:14.151010700,630.894,84.0792,179.386
2025-02-24 14:17:14.154138300,630.975,84.0511,179.387
2025-02-24 14:17:14.157058600,631.056,84.023,179.388
2025-02-24 14:17:14.160150600,631.137,83.995,179.389
2025-02-24 14:17:14.163088200,631.218,83.967,179.39
2025-02-24 14:17:14.165975300,631.299,83.939,179.391
2025-02-24 14:17:14.169161200,631.379,83.9111,179.392
2025-02-24 14:17:14.172087600,631.46,83.8832,179.393
2025-02-24 14:17:14.174994700,631.54,83.8553,179.395
2025-02-24 14:17:14.178058300,631.621,83.8275,179.396
2025-02-24 14:17:14.180940700,631.701,83.7997,179.397
2025-02-24 14:17:14.183970900,631.781,83.7719,179.398
2025-02-24 14:17:14.187352700,631.861,83.7442,179.399
2025-02-24 14:17:14.189982700,631.94,83.7165,179.4
2025-02-24 14:17:14.193111100,632.02,83.6889,179.401
2025-02-24 14:17:14.196035500,632.1,83.6613,179.402
2025-02-24 14:17:14.198997100,632.179,83.6337,179.404
2025-02-24 14:17:14.202131300,632.258,83.6062,179.405
2025-02-24 14:17:14.205020200,632.338,83.5787,179.406
2025-02-24 14:17:14.207979800,632.417,83.5512,179.407
2025-02-24 14:17:14.211135500,632.496,83.5238,179.408
2025-02-24 14:17:14.213929900,632.575,83.4964,179.409
2025-02-24 14:17:14.216977600,632.653,83.469,179.41
2025-02-24 14:17:14.220200500,632.732,83.4417,179.411
2025-02-24 14:17:14.223215300,632.81,83.4144,179.413
2025-02-24 14:17:14.226252000,632.889,83.3872,179.414
2025-02-24 14:17:14.229086800,632.967,83.36,179.415
2025-02-24 14:17:14.232060600,633.045,83.3328,179.416
2025-02-24 14:17:14.235198100,633.123,83.3057,179.417
2025-02-24 14:17:14.238076000,633.201,83.2786,179.418
2025-02-24 14:17:14.240942300,633.279,83.2515,179.419
2025-02-24 14:17:14.244307400,633.357,83.2245,179.421
2025-02-24 14:17:14.246990900,633.434,83.1976,179.422
2025-02-24 14:17:14.249977700,633.511,83.1706,179.423
2025-02-24 14:17:14.253121400,633.589,83.1437,179.424
2025-02-24 14:17:14.255986300,633.666,83.1169,179.425
2025-02-24 14:17:14.259054100,633.743,83.0901,179.426
2025-02-24 14:17:14.262070000,633.82,83.0633,179.428
2025-02-24 14:17:14.264963000,633.896,83.0366,179.429
2025-02-24 14:17:14.267983600,633.973,83.0099,179.43
2025-02-24 14:17:14.271004500,634.05,82.9832,179.431
2025-02-24 14:17:14.273972000,634.126,82.9566,179.432
2025-02-24 14:17:14.277042500,634.202,82.93,179.434
2025-02-24 14:17:14.280126700,634.278,82.9035,179.435
2025-02-24 14:17:14.283166200,634.354,82.877,179.436
2025-02-24 14:17:14.286130200,634.43,82.8506,179.437
2025-02-24 14:17:14.288997600,634.506,82.8242,179.438
2025-02-24 14:17:14.292099400,634.581,82.7978,179.44
2025-02-24 14:17:14.295171700,634.657,82.7715,179.441
2025-02-24 14:17:14.297949400,634.732,82.7452,179.442
2025-02-24 14:17:14.300955400,634.807,82.7189,179.443
2025-02-24 14:17:14.304107000,634.882,82.6927,179.444
2025-02-24 14:17:14.307009200,634.957,82.6666,179.446
2025-02-24 14:17:14.310781600,635.032,82.6405,179.447
2025-02-24 14:17:14.312977000,635.107,82.6144,179.448
2025-02-24 14:17:14.316063400,635.181,82.5883,179.449
2025-02-24 14:17:14.319329500,635.255,82.5623,179.451
2025-02-24 14:17:14.322039000,635.33,82.5364,179.452
2025-02-24 14:17:14.325196000,635.404,82.5105,179.453
2025-02-24 14:17:14.328068100,635.478,82.4846,179.454
2025-02-24 14:17:14.331054000,635.552,82.4588,179.455
2025-02-24 14:17:14.334149400,635.625,82.433,179.457
2025-02-24 14:17:14.337352900,635.699,82.4073,179.458
2025-02-24 14:17:14.339962800,635.772,82.3816,179.459
2025-02-24 14:17:14.343094800,635.845,82.3559,179.46
2025-02-24 14:17:14.345937300,635.919,82.3303,179.462
2025-02-24 14:17:14.348917300,635.992,82.3048,179.463
2025-02-24 14:17:14.352073700,636.064,82.2792,179.464
2025-02-24 14:17:14.355046700,636.137,82.2538,179.465
2025-02-24 14:17:14.357963400,636.21,82.2283,179.467
2025-02-24 14:17:14.361138100,636.282,82.2029,179.468
2025-02-24 14:17:14.363924200,636.354,82.1776,179.469
2025-02-24 14:17:14.367084400,636.427,82.1523,179.47
2025-02-24 14:17:14.370219800,636.499,82.127,179.472
2025-02-24 14:17:14.373067900,636.57,82.1018,179.473
2025-02-24 14:17:14.376158500,636.642,82.0766,179.474
2025-02-24 14:17:14.379136800,636.714,82.0514,179.475
2025-02-24 14:17:14.381953700,636.785,82.0263,179.477
2025-02-24 14:17:14.385061600,636.857,82.0013,179.478
2025-02-24 14:17:14.388221200,636.928,81.9762,179.479
2025-02-24 14:17:14.391052800,636.999,81.9513,179.48
2025-02-24 14:17:14.394090200,637.07,81.9263,179.482
2025-02-24 14:17:14.396945700,637.141,81.9014,179.483
2025-02-24 14:17:14.399964400,637.211,81.8765,179.484
2025-02-24 14:17:14.403227900,637.282,81.8517,179.486
2025-02-24 14:17:14.406031500,637.352,81.8269,179.487
2025-02-24 14:17:14.409214400,637.422,81.8022,179.488
2025-02-24 14:17:14.412063900,637.492,81.7775,179.489
2025-02-24 14:17:14.415103600,637.562,81.7528,179.491
2025-02-24 14:17:14.418020700,637.632,81.7282,179.492
2025-02-24 14:17:14.421326400,637.702,81.7036,179.493
2025-02-24 14:17:14.424021100,637.771,81.679,179.495
2025-02-24 14:17:14.427272900,637.841,81.6545,179.496
2025-02-24 14:17:14.430022100,637.91,81.63,179.497
2025-02-24 14:17:14.432998000,637.979,81.6056,179.498
2025-02-24 14:17:14.436537400,638.048,81.5812,179.5
2025-02-24 14:17:14.439072100,638.117,81.5569,179.501
2025-02-24 14:17:14.442052100,638.186,81.5326,179.502
2025-02-24 14:17:14.444976000,638.254,81.5083,179.504
2025-02-24 14:17:14.447974500,638.322,81.4841,179.505
2025-02-24 14:17:14.451172600,638.391,81.4599,179.506
2025-02-24 14:17:14.454092400,638.459,81.4358,179.508
2025-02-24 14:17:14.456986800,638.527,81.4117,179.509
2025-02-24 14:17:14.460336100,638.594,81.3876,179.51
2025-02-24 14:17:14.463003100,638.662,81.3636,179.512
2025-02-24 14:17:14.465992200,638.73,81.3396,179.513
2025-02-24 14:17:14.469214300,638.797,81.3156,179.514
2025-02-24 14:17:14.472050900,638.864,81.2917,179.516
2025-02-24 14:17:14.475052300,638.931,81.2678,179.517
2025-02-24 14:17:14.478027400,638.998,81.2439,179.518
2025-02-24 14:17:14.481504200,639.065,81.2201,179.52
2025-02-24 14:17:14.484111600,639.132,81.1963,179.521
2025-02-24 14:17:14.487286600,639.198,81.1725,179.523
2025-02-24 14:17:14.490068900,639.264,81.1488,179.524
2025-02-24 14:17:14.493063900,639.331,81.1251,179.525
2025-02-24 14:17:14.496043500,639.397,81.1014,179.527
2025-02-24 14:17:14.499075900,639.463,81.0777,179.528
2025-02-24 14:17:14.502244700,639.529,81.0541,179.529
2025-02-24 14:17:14.505059100,639.594,81.0305,179.531
2025-02-24 14:17:14.508033800,639.66,81.0069,179.532
2025-02-24 14:17:14.511445900,639.725,80.9834,179.534
2025-02-24 14:17:14.514167400,639.791,80.9599,179.535
2025-02-24 14:17:14.517111300,639.856,80.9364,179.536
2025-02-24 14:17:14.520320100,639.921,80.9129,179.538
2025-02-24 14:17:14.523070800,639.986,80.8895,179.539
2025-02-24 14:17:14.526025400,640.051,80.8661,179.54
2025-02-24 14:17:14.529003400,640.115,80.8427,179.542
2025-02-24 14:17:14.531912300,640.18,80.8193,179.543
2025-02-24 14:17:14.535263800,640.244,80.796,179.544
2025-02-24 14:17:14.538147500,640.309,80.7727,179.546
2025-02-24 14:17:14.540952400,640.373,80.7494,179.547
2025-02-24 14:17:14.544011300,640.437,80.7261,179.548
2025-02-24 14:17:14.546969000,640.501,80.7029,179.55
2025-02-24 14:17:14.549923800,640.565,80.6796,179.551
2025-02-24 14:17:14.553153700,640.629,80.6564,179.552
2025-02-24 14:17:14.555952400,640.692,80.6332,179.554
2025-02-24 14:17:14.559011700,640.756,80.61,179.555
2025-02-24 14:17:14.561962000,640.819,80.5869,179.556
2025-02-24 14:17:14.564911000,640.882,80.5637,179.558
2025-02-24 14:17:14.567995300,640.945,80.5406,179.559
2025-02-24 14:17:14.571037800,641.008,80.5175,179.56
2025-02-24 14:17:14.574038200,641.071,80.4943,179.562
2025-02-24 14:17:14.576984300,641.134,80.4712,179.563
2025-02-24 14:17:14.579950600,641.196,80.4481,179.564
2025-02-24 14:17:14.583093200,641.259,80.4249,179.566
2025-02-24 14:17:14.586133200,641.321,80.4018,179.567
2025-02-24 14:17:14.589050100,641.384,80.3787,179.568
2025-02-24 14:17:14.592075300,641.446,80.3556,179.57
2025-02-24 14:17:14.595146700,641.508,80.3324,179.571
2025-02-24 14:17:14.597973500,641.57,80.3093,179.572
2025-02-24 14:17:14.601032800,641.632,80.2861,179.574
2025-02-24 14:17:14.604244000,641.694,80.263,179.575
2025-02-24 14:17:14.607195600,641.755,80.2398,179.577
2025-02-24 14:17:14.610339400,641.817,80.2167,179.578
2025-02-24 14:17:14.613809700,641.879,80.1935,179.579
2025-02-24 14:17:14.616111500,641.94,80.1703,179.581
2025-02-24 14:17:14.619272500,642.001,80.1471,179.582
2025-02-24 14:17:14.622275100,642.062,80.1239,179.583
2025-02-24 14:17:14.625109400,642.124,80.1006,179.585
2025-02-24 14:17:14.628146000,642.185,80.0774,179.586
2025-02-24 14:17:14.631113100,642.245,80.0541,179.588
2025-02-24 14:17:14.634136200,642.306,80.0308,179.589
2025-02-24 14:17:14.637374100,642.367,80.0075,179.59
2025-02-24 14:17:14.640046900,642.428,79.9841,179.592
2025-02-24 14:17:14.643174300,642.488,79.9607,179.593
2025-02-24 14:17:14.646214700,642.549,79.9373,179.595
2025-02-24 14:17:14.649004900,642.61,79.9139,179.596
2025-02-24 14:17:14.652147200,642.67,79.8904,179.597
2025-02-24 14:17:14.655223100,642.73,79.8669,179.599
2025-02-24 14:17:14.657981900,642.791,79.8433,179.6
2025-02-24 14:17:14.661068700,642.851,79.8197,179.602
2025-02-24 14:17:14.664229100,642.911,79.796,179.603
2025-02-24 14:17:14.667243500,642.972,79.7723,179.605
2025-02-24 14:17:14.670131200,643.032,79.7485,179.606
2025-02-24 14:17:14.673077400,643.092,79.7247,179.607
2025-02-24 14:17:14.676170700,643.152,79.7008,179.609
2025-02-24 14:17:14.679339500,643.212,79.6769,179.61
2025-02-24 14:17:14.682216100,643.272,79.653,179.612
2025-02-24 14:17:14.685441500,643.332,79.6289,179.613
